ID,LABEL
munster_000141_000019,7 8 8 17 33 33 33 33 17 17 17 17 26 33 17 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 13 
jena_000107_000019,7 8 8 8 21 21 26 17 26 17 21 26 17 26 26 13 21 12 
lindau_000021_000019,8 8 7 17 17 17 
aachen_000132_000019,7 21 8 21 26 17 17 26 17 26 26 26 26 26 26 26 17 8 17 17 17 17 18 17 21 17 17 17 17 17 17 26 17 17 26 26 17 26 17 17 8 17 17 17 8 17 17 17 26 17 26 17 26 26 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 
stuttgart_000038_000019,21 21 21 7 26 26 26 26 26 26 17 26 26 26 26 8 26 26 26 26 
lindau_000016_000019,7 8 8 21 12 17 17 21 26 26 26 8 17 17 17 12 26 26 26 26 
aachen_000105_000019,7 8 8 8 21 17 21 17 26 26 17 17 17 17 17 17 33 33 33 17 
strasbourg_000001_006386,7 8 21 17 17 8 21 17 17 17 17 26 26 26 17 17 17 26 33 26 17 26 26 26 21 17 26 26 26 17 26 26 26 26 26 26 26 26 26 17 17 17 33 17 17 17 17 17 33 33 33 33 33 26 
dusseldorf_000045_000019,7 21 8 21 13 21 21 17 33 33 33 17 17 8 18 18 17 17 17 17 17 17 26 26 17 17 17 17 8 17 17 17 17 17 17 17 17 17 13 26 26 21 17 17 17 17 
tubingen_000125_000019,7 8 21 21 21 26 17 17 17 17 17 21 8 33 17 21 33 17 17 17 17 17 17 17 17 17 17 21 12 17 26 17 17 21 12 17 21 21 21 26 33 33 
aachen_000026_000019,7 8 17 21 21 17 21 26 17 26 26 26 17 21 26 26 21 26 26 21 26 26 26 21 13 17 21 17 17 26 17 26 21 26 26 17 17 33 33 8 17 17 17 26 21 21 17 17 21 21 21 17 26 21 33 21 17 17 17 8 
jena_000013_000019,7 21 26 26 26 26 26 26 8 17 21 26 17 26 26 26 26 26 21 21 17 21 17 21 17 17 21 26 21 17 17 17 26 26 26 
strasbourg_000000_004112,7 21 8 33 8 21 21 21 21 17 26 33 33 8 17 17 17 26 17 8 8 33 17 8 17 17 17 33 17 17 17 17 8 33 21 26 17 17 17 33 17 17 17 17 17 17 21 26 17 
frankfurt_000001_035864,7 8 8 8 21 26 17 26 17 21 12 17 21 12 17 26 26 26 17 17 17 17 21 17 26 26 17 17 17 17 17 17 26 26 17 17 
munster_000055_000019,7 8 8 26 17 21 17 17 17 21 17 26 21 21 17 17 17 17 17 17 17 21 21 12 17 17 17 17 17 17 26 17 33 33 33 33 33 
tubingen_000006_000019,7 21 17 13 8 26 21 21 
dusseldorf_000166_000019,7 17 8 26 26 26 21 17 21 26 26 17 17 26 26 21 26 26 21 26 21 26 26 17 17 17 17 17 21 21 26 26 17 17 17 17 17 17 
strasbourg_000000_004660,21 8 10 8 8 21 8 17 13 21 18 21 17 17 7 8 8 12 12 26 17 17 17 17 17 17 17 17 17 17 17 17 17 8 12 17 13 17 17 17 26 33 26 17 17 21 17 18 13 13 17 13 17 17 
weimar_000043_000019,21 21 21 7 26 26 17 26 8 26 26 21 17 17 26 26 33 26 17 17 17 17 21 17 17 17 17 17 17 17 8 21 17 17 17 
frankfurt_000000_015676,7 8 8 21 17 17 17 13 17 17 17 26 17 17 12 21 17 17 17 26 17 26 26 17 17 17 17 17 17 17 26 26 26 26 26 17 33 
tubingen_000031_000019,21 7 8 26 26 26 17 12 17 13 21 17 17 26 17 8 8 17 17 17 33 17 33 
dusseldorf_000151_000019,7 8 8 8 21 17 17 26 21 17 17 17 17 17 26 26 26 26 26 17 26 17 17 17 17 17 17 17 17 17 26 26 33 
weimar_000074_000019,7 8 8 21 26 17 17 17 17 17 33 17 26 17 17 17 26 33 26 33 17 17 33 33 17 
strasbourg_000001_014033,7 21 13 17 17 17 17 26 12 8 12 17 17 17 17 17 17 17 21 17 17 17 21 
munster_000062_000019,7 8 21 21 21 17 17 8 17 17 17 33 21 21 21 17 17 17 17 21 17 17 17 17 17 17 21 8 21 17 17 33 33 33 17 
aachen_000011_000019,7 8 17 17 21 26 26 17 17 17 26 17 26 26 26 21 26 17 26 17 17 26 26 17 33 17 33 33 8 17 17 17 17 21 26 17 
hamburg_000000_016928,7 8 21 26 26 26 26 26 17 26 26 17 33 17 17 17 17 17 17 17 17 8 17 33 21 17 26 17 26 17 8 17 26 26 26 17 
jena_000024_000019,7 21 8 21 12 21 17 17 17 13 12 8 26 17 17 12 17 17 17 17 17 13 17 17 33 17 26 
lindau_000043_000019,7 21 21 17 21 21 8 26 26 26 21 21 21 26 
aachen_000150_000019,7 26 21 21 21 21 8 21 26 21 21 17 21 17 17 21 17 17 21 17 17 8 17 33 21 21 21 17 26 26 26 26 26 17 17 17 17 17 
munster_000123_000019,7 8 8 21 21 21 33 21 26 26 26 17 17 17 17 17 17 17 17 17 26 26 26 26 26 17 21 21 13 21 17 17 26 26 26 26 26 26 26 26 17 17 17 21 33 21 17 
hamburg_000000_064825,7 8 8 8 26 21 21 26 17 21 17 17 17 21 26 26 26 26 26 26 17 21 21 17 17 26 26 26 21 17 26 17 21 21 17 21 21 
bochum_000000_010700,7 8 8 26 26 17 21 17 17 17 17 17 17 17 26 26 26 26 17 17 21 26 17 
strasbourg_000000_013863,8 7 8 8 10 8 21 21 12 17 17 17 13 13 17 33 13 17 26 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 12 17 17 17 17 33 17 17 17 17 
weimar_000135_000019,7 21 26 8 26 17 17 17 8 21 8 17 26 17 17 17 17 8 33 17 21 12 17 21 18 
dusseldorf_000010_000019,7 21 8 8 17 17 17 17 17 17 21 26 26 17 17 17 17 21 21 26 26 17 17 17 17 17 17 26 26 26 26 17 33 26 26 26 26 8 21 26 21 26 26 17 17 17 17 17 17 26 8 21 21 33 33 
bochum_000000_013209,17 7 26 21 8 17 8 21 21 21 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 17 17 17 17 17 26 26 26 17 17 13 
weimar_000102_000019,7 8 8 8 21 17 17 17 21 33 26 26 26 26 17 17 26 17 26 
dusseldorf_000027_000019,7 8 21 8 21 26 21 26 26 17 17 33 17 26 17 21 26 17 26 26 26 17 21 26 26 21 26 21 26 17 33 17 17 17 17 17 17 17 17 17 8 17 17 17 
munster_000114_000019,7 21 21 17 26 26 21 17 26 8 17 21 17 17 17 17 17 17 17 17 17 26 33 33 33 33 33 21 
strasbourg_000001_039374,7 26 26 26 26 26 8 21 21 26 17 21 26 26 26 8 17 33 8 17 17 17 17 17 21 17 17 26 17 17 17 17 17 17 17 17 17 26 17 17 33 17 17 
aachen_000167_000019,7 8 17 8 17 8 21 21 17 17 17 17 17 17 17 17 17 17 17 17 17 17 26 26 17 26 26 26 21 17 17 17 17 18 17 17 
weimar_000021_000019,7 8 8 21 13 17 26 26 
strasbourg_000000_028822,7 8 8 21 17 21 21 26 21 26 21 26 26 26 26 26 21 26 26 26 26 26 21 26 33 33 17 17 17 17 17 17 17 17 17 26 33 
dusseldorf_000104_000019,7 21 26 26 26 26 17 17 21 17 26 26 21 17 17 21 21 13 17 17 17 17 17 17 8 33 33 17 26 26 26 26 26 
krefeld_000000_027954,7 17 26 8 8 17 26 
hamburg_000000_053086,7 7 26 8 8 26 17 26 17 17 26 26 26 33 21 17 17 17 17 26 21 21 33 17 17 17 21 21 21 21 17 
munster_000037_000019,7 8 8 8 21 17 17 17 17 17 26 26 17 17 17 17 17 17 17 17 17 17 17 8 17 17 26 26 26 26 26 8 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 8 21 17 26 33 33 33 
aachen_000044_000019,7 17 8 21 26 21 21 21 17 17 17 8 26 17 12 26 26 17 26 26 26 26 26 26 26 17 12 17 21 21 
frankfurt_000001_016273,7 8 8 8 17 21 21 17 17 17 17 17 17 17 26 26 26 17 17 17 17 17 17 33 21 17 17 17 17 17 21 17 17 33 17 17 17 
hamburg_000000_077642,7 26 26 26 26 26 26 21 26 17 17 17 17 17 17 17 8 17 26 17 26 33 21 17 17 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 
jena_000071_000019,7 8 8 21 12 33 21 21 21 17 17 26 
aachen_000073_000019,8 7 26 21 26 12 17 21 21 17 17 17 17 21 21 17 17 17 17 17 21 17 21 17 17 26 21 21 21 17 26 21 17 21 7 12 17 17 17 26 26 26 26 26 17 26 26 17 21 17 17 
strasbourg_000001_006153,7 8 21 21 26 26 26 26 26 17 17 26 26 17 8 17 26 13 26 26 17 26 26 26 26 33 33 26 26 26 26 26 26 26 
jena_000046_000019,7 8 26 26 17 17 21 8 21 17 17 17 17 13 21 33 21 17 17 21 17 21 17 21 21 17 
munster_000000_000019,21 17 8 8 8 7 26 26 26 26 26 26 26 26 26 26 26 26 26 26 17 26 26 26 17 17 17 17 17 17 17 17 17 17 17 17 17 17 26 26 26 17 17 8 33 33 
hanover_000000_016038,7 17 8 17 21 26 21 26 26 26 17 17 17 8 21 8 26 17 33 17 17 17 17 17 17 17 33 33 17 17 26 17 17 17 21 17 33 26 33 
ulm_000090_000019,21 7 26 17 21 21 8 21 17 17 17 26 26 26 26 17 17 17 17 17 8 17 17 17 17 13 26 26 21 
weimar_000016_000019,7 8 8 8 17 21 26 26 
tubingen_000053_000019,7 8 17 26 17 21 21 21 17 17 33 17 17 
dusseldorf_000133_000019,7 21 8 21 21 17 17 17 21 21 17 26 21 17 17 17 17 17 21 17 21 17 21 21 21 21 17 17 26 26 
hamburg_000000_088197,7 8 8 8 21 21 17 17 17 26 26 17 17 26 26 26 21 26 17 26 26 26 26 17 26 26 17 17 17 17 26 17 17 26 21 26 26 17 17 26 26 
weimar_000044_000019,7 21 8 13 17 8 8 21 21 21 17 17 17 17 17 17 17 17 17 17 17 17 21 33 21 
dusseldorf_000161_000019,7 21 8 17 26 17 26 17 26 13 12 33 17 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 
tubingen_000001_000019,7 21 8 8 21 17 17 17 26 26 26 17 21 17 21 21 17 17 21 21 17 17 13 17 17 26 26 26 26 21 17 13 21 17 26 17 33 17 17 21 21 17 17 17 
bochum_000000_020673,7 8 26 8 8 12 26 26 26 21 21 26 26 17 26 26 26 17 17 17 17 26 26 26 26 17 17 26 26 26 17 17 17 17 17 17 26 26 17 17 17 17 17 17 17 26 26 26 21 26 21 
aachen_000021_000019,7 8 8 21 21 17 17 17 17 33 17 17 26 26 17 26 26 21 26 17 26 26 26 17 17 33 33 17 
jena_000014_000019,7 21 21 12 21 21 17 8 13 21 21 21 13 21 13 21 12 12 26 26 26 26 
munster_000052_000019,7 8 21 21 17 17 8 26 26 17 21 17 17 17 26 26 21 21 17 8 8 21 21 17 17 17 21 21 17 21 17 8 17 26 26 17 33 33 33 33 33 8 33 33 33 
hanover_000000_027282,7 8 8 8 21 17 21 33 26 26 26 26 17 26 21 17 17 17 26 26 18 26 26 26 17 33 26 17 17 17 17 17 17 17 33 17 
munster_000065_000019,7 8 8 26 21 17 26 17 17 8 26 17 21 17 21 17 21 26 26 26 26 17 17 21 17 17 33 26 17 26 17 17 8 26 26 26 17 17 17 17 21 17 33 33 26 26 
aachen_000016_000019,7 8 8 21 26 17 26 26 17 17 26 17 17 17 17 17 17 17 17 17 17 17 33 26 17 17 17 17 21 17 17 17 17 17 17 17 
erfurt_000089_000019,7 21 17 17 17 17 21 21 21 21 8 8 17 26 26 26 26 21 
jena_000023_000019,7 8 21 21 17 17 8 17 17 26 17 8 17 17 13 8 17 17 17 17 17 12 8 17 17 26 26 26 26 17 
weimar_000073_000019,7 8 8 21 17 17 26 26 17 17 17 21 21 13 17 26 26 33 33 17 33 17 17 33 21 13 17 17 26 33 
dusseldorf_000156_000019,7 8 8 8 17 17 17 21 21 21 21 17 17 18 21 21 17 17 17 17 17 17 17 26 26 26 17 17 26 26 26 
tubingen_000036_000019,7 8 26 26 21 17 21 21 17 21 21 17 21 17 8 17 12 33 33 
munster_000146_000019,7 8 8 17 17 17 17 17 17 17 17 17 17 17 33 8 17 17 33 17 33 33 33 33 33 33 33 33 33 33 33 33 33 
bremen_000283_000019,7 8 21 26 26 26 26 21 26 26 21 33 17 26 21 21 21 21 21 33 21 21 21 13 12 12 26 8 33 21 21 17 
lindau_000026_000019,7 21 21 17 26 26 26 26 26 26 26 26 8 
jena_000100_000019,7 8 8 21 12 13 17 13 17 17 26 26 26 26 21 13 21 13 21 21 
stuttgart_000008_000019,7 8 8 8 21 21 21 21 13 13 12 12 17 13 12 21 17 17 17 33 21 21 12 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 
dusseldorf_000208_000019,7 8 8 8 8 17 21 17 21 17 8 21 17 17 17 17 17 17 17 21 17 17 17 17 17 13 26 26 26 26 26 26 21 21 26 26 26 17 26 17 17 17 17 17 17 17 17 17 17 
hamburg_000000_042885,7 8 8 8 8 26 26 26 8 21 21 17 17 17 17 26 26 17 17 26 17 26 17 26 26 26 26 17 17 17 17 17 26 26 26 26 26 17 13 17 17 26 17 13 17 17 17 26 26 17 17 17 17 21 17 17 17 17 17 26 26 17 17 17 21 17 26 
aachen_000135_000019,7 8 21 13 21 33 26 26 26 26 26 26 12 26 21 17 26 26 26 26 17 
tubingen_000115_000019,12 21 26 17 17 17 7 8 26 21 26 8 17 17 12 12 
dusseldorf_000075_000019,7 8 8 21 8 8 8 17 26 17 17 17 17 17 8 21 26 26 21 26 26 26 26 26 17 21 17 17 26 26 26 26 26 26 26 26 26 26 26 21 17 21 
hamburg_000000_047057,7 8 21 17 21 17 21 33 33 8 17 17 21 26 26 26 17 17 26 
tubingen_000122_000019,7 26 8 26 17 8 17 21 17 17 17 17 21 17 17 26 26 26 17 17 33 17 33 33 
dusseldorf_000042_000019,7 21 21 17 17 17 17 17 17 17 21 13 21 17 17 17 26 26 26 26 26 26 26 26 26 17 17 21 21 21 21 17 17 17 17 17 8 21 17 13 21 26 26 26 17 17 17 17 
hamburg_000000_084746,7 8 8 26 21 26 26 17 26 17 26 17 21 13 33 26 33 26 26 26 26 26 17 17 17 17 26 26 17 17 17 17 18 
lindau_000011_000019,21 7 8 8 17 17 17 26 17 17 13 21 13 21 13 12 33 17 26 21 
aachen_000102_000019,7 8 8 21 17 26 26 26 17 26 17 33 26 26 17 26 26 26 26 26 26 26 26 26 17 26 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 26 26 26 17 17 17 17 17 17 17 17 17 
munster_000171_000019,21 7 17 17 8 17 21 21 13 13 21 17 17 17 17 21 17 17 17 17 17 17 8 21 17 17 17 17 17 17 26 26 33 33 17 
frankfurt_000000_022254,7 21 8 17 21 17 17 17 26 17 17 26 17 17 17 26 26 21 8 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 8 17 17 17 17 17 17 17 17 17 26 26 
munster_000030_000019,7 7 8 8 26 17 17 26 17 17 13 17 17 21 17 17 26 26 26 17 17 17 17 17 21 17 21 17 17 33 33 
aachen_000043_000019,7 8 17 21 17 26 21 17 26 21 17 26 8 17 26 21 26 26 26 26 26 26 26 17 26 26 26 17 17 
jena_000076_000019,7 8 8 12 21 21 12 21 21 21 21 17 21 21 17 12 17 17 13 17 12 21 21 17 21 33 26 26 26 26 17 8 17 17 21 21 21 17 21 17 17 17 21 17 17 21 18 33 17 21 21 17 17 21 21 17 17 17 33 33 
monchengladbach_000000_018445,7 21 21 26 21 17 21 17 18 21 17 17 17 17 17 17 17 18 17 17 12 17 17 17 8 21 33 17 17 17 17 17 17 17 17 17 21 17 17 17 17 17 17 17 17 17 17 17 17 8 26 17 17 21 17 17 17 17 33 17 
dusseldorf_000103_000019,7 8 17 13 12 26 33 26 26 17 17 21 21 8 17 
weimar_000026_000019,7 8 8 8 17 17 26 17 26 
bremen_000188_000019,7 17 8 8 8 21 21 21 17 13 13 17 17 33 17 17 17 17 17 17 17 17 17 21 21 17 13 17 17 17 17 17 17 17 17 21 12 17 17 13 17 17 33 33 33 12 17 
strasbourg_000000_003632,7 8 8 17 17 33 33 26 21 17 17 17 17 17 26 26 26 26 8 17 33 26 21 26 26 26 21 26 21 26 26 26 21 26 21 26 26 21 26 26 21 26 21 21 26 
frankfurt_000001_054219,7 8 8 21 17 17 17 17 33 17 17 8 17 17 17 33 17 26 26 17 17 17 17 26 26 21 17 26 17 33 17 17 33 17 17 17 
tubingen_000054_000019,7 8 8 21 21 17 21 17 17 17 12 33 17 33 17 26 21 26 26 26 26 21 21 13 17 33 33 17 26 26 26 33 33 33 33 17 
weimar_000011_000019,7 8 8 21 21 17 21 8 17 17 17 17 17 8 17 17 17 17 17 21 17 17 17 17 17 17 17 17 17 12 12 13 13 21 21 17 17 17 17 17 21 17 17 17 17 17 13 17 26 
aachen_000074_000019,8 8 7 21 17 21 33 17 33 26 21 26 26 26 26 26 26 17 33 
stuttgart_000149_000019,21 8 12 8 7 21 26 17 17 26 17 17 17 
jena_000041_000019,7 21 8 21 17 21 17 26 21 21 21 21 21 21 8 17 17 17 21 26 26 17 17 17 17 17 21 21 21 17 17 17 26 26 17 17 
strasbourg_000001_021951,7 13 8 8 17 26 17 17 17 17 17 13 17 17 17 21 
frankfurt_000001_008200,7 21 17 17 17 17 17 17 17 17 17 17 21 17 26 8 17 17 17 17 26 17 21 17 17 17 17 26 26 17 17 26 21 26 26 26 26 26 26 17 26 8 17 26 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 
munster_000007_000019,7 26 21 26 26 26 17 17 8 26 26 8 17 21 17 26 17 17 21 17 17 17 17 17 17 21 17 17 17 17 17 17 17 17 21 17 17 17 17 17 33 17 17 17 21 26 17 17 17 26 8 33 17 21 21 
dusseldorf_000017_000019,7 8 8 8 8 21 21 21 26 26 21 33 17 17 17 17 17 26 26 8 21 26 21 17 17 17 21 26 17 17 21 17 17 17 17 21 17 17 17 17 21 21 26 26 26 26 
weimar_000132_000019,7 8 8 21 17 26 17 17 17 26 26 26 26 26 26 12 26 26 13 26 21 17 17 17 26 26 21 13 12 26 26 26 
hanover_000000_045188,21 7 8 8 8 26 17 17 26 17 26 21 26 17 33 26 26 17 26 26 12 8 33 17 8 26 33 26 26 26 26 26 26 21 17 33 17 26 17 
frankfurt_000001_044787,7 8 26 8 21 13 21 33 17 17 17 17 33 33 33 33 33 33 26 26 17 33 17 17 17 17 17 17 17 
aachen_000157_000019,21 7 8 8 21 12 13 8 21 26 21 21 17 21 17 26 17 17 17 17 17 17 17 21 26 21 26 21 
munster_000124_000019,21 17 17 26 26 17 26 26 17 21 17 13 8 21 21 26 26 7 8 21 12 21 21 21 17 17 17 26 26 26 26 26 26 26 33 26 21 
munster_000113_000019,7 8 8 8 21 17 17 17 21 21 21 17 17 17 17 21 17 21 21 17 17 17 17 17 18 17 17 21 26 13 17 8 17 21 17 26 26 17 13 17 26 21 17 17 17 21 17 13 21 
aachen_000160_000019,7 21 8 17 13 13 21 21 26 26 26 26 26 26 26 26 17 26 26 17 33 17 17 17 21 21 
tubingen_000140_000019,7 21 21 17 17 21 8 12 13 8 21 12 13 17 21 12 21 12 21 17 17 17 17 17 17 21 13 21 21 21 26 26 26 21 17 17 17 17 26 33 
dusseldorf_000020_000019,7 21 8 17 17 17 8 17 17 17 17 17 17 17 17 26 26 26 26 8 33 17 17 8 21 17 17 17 17 17 17 17 26 21 26 21 17 26 26 17 21 21 8 17 17 17 17 17 17 17 17 17 33 21 
weimar_000105_000019,7 8 8 8 12 21 21 21 17 26 17 17 8 17 17 17 17 17 17 26 26 17 17 21 17 33 21 
cologne_000124_000019,21 7 17 26 26 26 26 26 8 17 17 17 17 17 17 17 26 21 26 8 17 17 17 17 
bremen_000229_000019,7 8 8 21 21 17 17 17 21 33 26 26 17 17 26 26 17 26 17 21 21 26 26 26 26 26 26 21 17 17 17 33 21 17 17 21 17 17 26 
erfurt_000100_000019,7 21 21 21 17 8 17 21 21 17 17 17 17 17 17 26 21 8 21 26 26 26 26 26 26 8 26 26 26 26 26 26 26 26 17 17 17 26 26 26 26 26 26 26 26 26 21 21 17 26 26 21 17 26 26 26 26 26 21 26 26 26 17 21 
zurich_000021_000019,7 8 8 21 21 17 17 26 26 17 17 17 17 17 26 26 26 26 26 26 26 26 21 17 26 26 26 26 26 26 26 26 26 17 17 17 8 21 
frankfurt_000001_073088,7 8 17 21 21 17 13 26 26 26 26 17 26 17 8 26 26 26 26 21 17 17 17 17 17 17 17 17 17 17 13 
strasbourg_000000_019050,8 8 7 26 26 17 26 
bremen_000054_000019,7 8 8 21 21 17 17 17 26 17 26 26 26 26 17 17 33 33 21 17 17 33 17 17 33 21 33 33 33 33 
bremen_000063_000019,7 8 8 8 21 21 26 17 26 26 17 17 17 17 21 17 26 26 26 17 17 21 26 26 17 21 26 17 17 17 17 17 17 17 26 8 
strasbourg_000001_007148,7 8 17 26 8 26 26 26 26 17 26 26 17 26 17 26 21 17 26 26 26 17 17 21 17 26 26 26 26 26 26 17 26 21 17 17 26 26 26 26 26 26 
darmstadt_000009_000019,7 21 17 21 21 21 8 17 17 8 17 17 8 17 17 17 17 17 17 17 17 17 26 26 26 8 26 26 17 17 17 17 17 17 17 17 
zurich_000016_000019,7 8 21 21 21 26 26 26 17 12 17 17 17 26 21 26 26 26 26 26 26 21 21 21 17 26 26 26 26 26 33 33 33 
hamburg_000000_036527,7 8 8 17 21 8 17 17 17 17 17 17 17 17 17 17 17 17 17 26 26 17 17 17 17 26 17 17 33 17 17 26 26 26 33 17 17 
stuttgart_000095_000019,7 17 26 26 26 26 26 26 26 26 8 21 26 21 26 26 26 26 26 
frankfurt_000001_032942,7 8 26 17 26 26 8 26 26 26 17 26 26 26 26 17 33 17 17 17 17 17 8 17 26 26 26 26 17 17 17 26 26 33 
cologne_000113_000019,21 17 17 21 7 21 8 21 17 17 17 17 17 17 17 17 17 26 26 17 26 26 26 26 17 17 26 26 17 17 17 17 17 17 17 17 17 
ulm_000068_000019,21 21 21 21 21 17 17 17 17 17 17 13 13 13 17 8 8 7 26 17 17 12 17 17 33 33 17 
bremen_000140_000019,7 21 21 26 26 26 26 17 21 8 33 17 21 17 17 8 13 33 33 17 33 17 17 33 17 33 17 17 
monchengladbach_000000_018294,7 17 21 12 26 17 26 26 26 17 17 17 17 26 26 26 26 8 26 17 33 17 17 17 17 17 17 
frankfurt_000001_050686,21 21 7 26 21 8 21 8 17 21 17 12 12 21 21 17 17 17 8 17 17 17 17 17 17 17 17 17 17 17 17 17 17 21 17 26 26 26 26 26 26 26 26 26 17 26 17 17 17 17 17 17 17 17 
erfurt_000014_000019,7 8 21 17 21 17 21 17 17 33 17 17 17 26 12 8 13 21 17 21 17 21 21 21 17 21 8 17 17 17 17 13 12 21 26 12 
cologne_000030_000019,21 7 8 17 17 26 8 17 17 33 17 17 17 21 33 17 8 21 33 33 33 
cologne_000007_000019,7 8 8 21 26 26 21 26 17 26 17 17 17 26 8 21 17 17 17 21 26 17 26 8 21 21 17 17 26 33 33 26 17 17 33 33 33 17 17 
jena_000089_000019,7 8 8 21 21 21 17 26 17 17 17 21 17 26 21 17 21 33 17 26 17 17 33 17 
strasbourg_000001_039703,7 8 8 8 26 26 26 8 26 26 26 21 17 26 17 17 17 17 26 17 17 26 26 17 17 26 17 26 21 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 
hamburg_000000_000042,7 8 8 12 21 26 21 21 17 21 17 17 17 17 21 33 7 17 21 17 17 13 17 26 33 21 17 17 26 21 12 21 26 21 26 21 21 17 17 17 13 21 17 21 21 17 21 17 17 21 21 17 17 17 26 17 17 17 17 21 17 17 17 17 17 17 17 21 17 17 13 17 21 17 17 17 17 26 
zurich_000102_000019,7 21 8 21 21 26 26 17 8 17 17 17 17 21 17 17 21 17 21 21 21 21 21 17 17 17 17 17 26 26 26 26 26 17 17 26 17 17 
erfurt_000023_000019,7 8 8 17 17 17 21 21 17 17 17 21 13 17 17 17 26 26 26 17 17 17 17 17 17 21 8 26 26 26 21 8 26 17 26 26 17 26 26 
bremen_000177_000019,7 8 8 26 21 17 26 17 26 21 17 26 26 26 17 26 21 21 21 26 21 26 26 26 17 21 26 26 26 17 17 17 17 17 17 17 17 17 17 17 17 17 21 
strasbourg_000001_003676,7 8 26 21 13 21 21 17 17 17 13 26 26 26 26 26 26 21 17 21 
bremen_000036_000019,7 8 17 8 17 21 13 21 13 17 17 
zurich_000043_000019,7 8 8 21 21 17 17 17 17 17 17 26 17 17 17 26 17 21 26 26 26 26 26 21 17 17 17 17 17 26 26 33 
strasbourg_000000_000065,7 8 8 7 21 21 26 33 17 17 17 17 26 26 17 26 17 26 26 26 17 26 26 26 26 26 26 26 17 8 7 26 33 26 26 26 17 
cologne_000146_000019,7 8 8 21 21 21 26 26 17 21 17 17 21 17 17 21 26 26 21 26 26 21 26 21 21 26 26 26 13 17 13 17 17 17 17 17 17 17 21 26 26 17 13 17 17 17 17 17 17 17 21 17 26 17 26 26 26 26 26 33 26 17 17 17 
zurich_000074_000019,21 7 8 8 8 8 26 17 26 26 26 26 26 26 26 26 17 17 17 17 17 17 17 17 17 17 17 26 33 33 
hanover_000000_043102,7 8 21 21 17 26 33 17 33 17 17 26 17 17 17 26 17 17 26 17 26 21 26 17 17 17 17 17 17 17 17 26 17 26 33 26 17 17 17 26 26 26 17 26 33 17 33 17 17 26 17 17 17 17 26 17 17 26 26 17 21 17 26 33 26 17 26 17 26 26 26 26 26 
strasbourg_000000_023694,7 12 8 8 21 21 26 17 26 8 21 17 17 17 17 17 12 21 17 17 13 13 17 17 17 17 17 17 17 13 13 17 17 17 
frankfurt_000001_068682,26 7 12 7 26 8 8 8 13 21 26 13 13 12 21 26 26 12 21 26 26 26 17 26 26 26 17 17 13 17 17 17 17 17 17 17 26 17 26 
frankfurt_000000_010351,7 8 8 8 21 17 17 17 17 17 17 17 17 17 26 26 17 26 17 17 17 21 12 17 
strasbourg_000000_018616,7 8 8 26 21 21 13 26 17 8 
strasbourg_000001_016253,7 12 8 8 21 21 12 12 21 13 17 21 13 21 12 21 21 21 21 21 13 13 13 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 
bremen_000001_000019,7 21 21 8 17 17 17 21 17 8 21 21 21 21 21 21 21 17 26 17 17 26 26 21 12 33 21 13 
cologne_000052_000019,7 26 21 8 26 17 17 8 17 26 8 17 17 17 21 17 17 17 17 17 17 26 21 17 
erfurt_000076_000019,21 21 21 17 21 17 7 8 8 21 17 26 26 17 17 21 17 33 17 26 17 17 17 17 26 17 21 
krefeld_000000_006686,7 21 21 21 26 8 17 26 26 26 26 26 8 26 26 26 21 26 26 26 8 26 26 
hanover_000000_036562,7 8 8 8 13 17 21 13 17 26 17 17 17 33 17 26 
bremen_000122_000019,7 21 8 21 21 12 8 26 17 17 17 17 26 26 26 26 26 26 26 17 26 26 26 26 26 17 17 17 17 17 17 17 18 17 17 26 17 26 26 26 26 
bremen_000115_000019,7 8 21 17 13 12 21 26 26 26 26 8 17 17 21 17 21 17 17 17 26 26 26 26 26 26 8 13 21 21 13 17 17 17 17 26 26 26 26 26 26 
erfurt_000041_000019,7 8 8 26 26 26 26 26 26 21 26 26 26 26 17 33 17 26 17 
cologne_000065_000019,7 26 21 8 26 26 17 17 21 17 17 26 17 26 17 17 17 17 26 26 17 26 17 21 17 17 17 17 17 26 26 26 26 21 17 26 17 17 26 26 26 21 26 26 17 8 26 26 26 
monchengladbach_000000_014685,7 26 8 21 17 17 26 26 12 18 17 17 17 17 17 17 8 17 17 17 17 26 26 
